"","AAPL","GE","TWTR","BAC","RAD","PFE"
"2000-06-13",0.0363262840541778,0.0263158490757729,NA,-0.0138346810362804,-0.00787401574803148,0.0330974983503587
"2000-06-14",-0.0429894558989912,-0.00366305177929127,NA,-0.00673345253435531,0.0317460317460319,0.0163605355505565
"2000-06-15",0.0214236548478737,0.0171568662780761,NA,-0.0610170297937589,-0.0461538461538461,0.00871886879767891
"2000-06-16",-0.0128552213398477,-0.0144575725502066,NA,-0.0758121891420984,-0.0483870967741935,0.019947412897495
"2000-06-19",0.0596303949101162,-0.0171148432534921,NA,0.00781216414827846,0.0169491525423728,-0.0247720159154124
"2000-06-20",0.0478646174491668,0.014925029626903,NA,0.00258353424826918,-0.05,-0.0106951967330099
"2000-06-21",0.09876596555469,-0.0306372838120622,NA,-0.0180408352462916,-0.043859649122807,0.0135138371816388
"2000-06-22",-0.0337078904178956,-0.0139060751739534,NA,-0.0131230618876502,-0.0275229357798165,-0.0240000437748618
"2000-06-23",-0.0383721227690873,0.0230765572565974,NA,0.00797854000687348,0.0188679245283019,0.00273231325346823
"2000-06-26",0.0471580388214743,0.00125348490337451,NA,0.0118733957896178,-0.0555555555555556,0.00817403696445274
"2000-06-27",-0.0438795733790299,-0.0137673738438353,NA,-0.0195565795570506,0.0294117647058822,0.0162158089157232
"2000-06-28",0.0519324089632922,0.0263310247127113,NA,-0.0335790004228911,0,-0.010971958963094
"2000-06-29",-0.0585534317286122,-0.0157639402823573,NA,0.000345821164370541,-0.00952380952380949,-0.00537786499891091
"2000-06-30",0.0219508308543339,0.0653272608914748,NA,-0.0536455354018774,0.00961538461538458,0.0381899430920063
"2000-07-03",0.0178997826966383,-0.0188682768785307,NA,0.0465117148413492,0.019047619047619,-0.00651049532038905
"2000-07-05",-0.0316526357787837,-0.037132049708288,NA,0.00694445425139212,0.02803738317757,-0.00524202102584581
"2000-07-06",0.0036319641904472,0.0050064950538109,NA,0.0110344817345112,0.0727272727272728,-0.0184456564250485
"2000-07-07",0.0506634906823409,0.022415660931433,NA,0.0354708488235664,0.076271186440678,-0.0161074170560032
"2000-07-10",0.0493685796927514,0.0219242151582579,NA,0,0.0551181102362204,0.0436561266129059
"2000-07-11",-0.00328264280280288,-0.00357540397351763,NA,-0.01054026045214,-0.208955223880597,0.0248369423793231
"2000-07-12",0.0340285774188556,0.0287081600093535,NA,0.00133192601327803,-0.0943396226415094,-0.0210474760780687
"2000-07-13",-0.0403393917261767,-0.0232554518414009,NA,-0.0172877115737983,-0.0520833333333334,-0.0384352351345161
"2000-07-14",0.0210173458829985,-0.0190485144214803,NA,0.0284169494057722,-0.0659340659340659,-0.0230350261973672
"2000-07-17",0.0108342479244288,0.0424764006492386,NA,-0.0131573604156791,-0.0823529411764706,0.0232301982719743
"2000-07-18",-0.0182204553988446,-0.0267754450801974,NA,-0.013333263155326,0,-0.0267694813956907
"2000-07-19",-0.0796943811458377,0.00956907863460477,NA,-0.0013521281489981,0.0128205128205128,0.0348190755657787
"2000-07-20",0.0462633817820339,0.0296209522953264,NA,0.0473615283863964,0.0126582278481013,-0.0309551579055224
"2000-07-21",-0.028344692626374,-0.00345236713896746,NA,0.00775191641938688,0,0.0194443396947663
"2000-07-24",-0.0910152399962971,-0.00230966164732238,NA,-0.0269230792824786,0,0.0367843615464578
"2000-07-25",0.0282413592138291,-0.00810087401970871,NA,0.017127726229351,-0.025,-0.0749015683491236
"2000-07-26",0,-0.026838857245576,NA,-0.0246116169379331,-0.0897435897435898,-0.0113632259441606
"2000-07-27",0.0387012390355714,0.00719525904188245,NA,-0.00663932206744744,-0.0422535211267606,0.0255009845276788
"2000-07-28",-0.0709127454880756,-0.0297622222789942,NA,-0.00534794934504768,-0.0147058823529411,-0.016460894204828
"2000-07-31",0.0517460335256723,0.0147237456278655,NA,0.018817176639693,0.044776119402985,-0.0113959804992547
"2000-08-01",-0.0295207294142923,0.0205560363032122,NA,0.00659623455344005,0.0285714285714285,0.0547554072731737
"2000-08-02",-0.0418247255911183,-0.0142175011135022,NA,-0.0104846111751244,-0.0555555555555556,0.00819637099398496
"2000-08-03",0.0158730298703966,0.0168265649509802,NA,0.0397348170850731,-0.0294117647058824,-0.0298100955314877
"2000-08-04",-0.0130208446361497,0.00945651136105474,NA,0.0700640029184634,0.0303030303030303,0.0167599763172983
"2000-08-07",0.0118729216120683,-0.0140517177055999,NA,-0.002381395876073,0,-0.0127080005044083
"2000-08-08",-0.0247714360340323,0.021377786909184,NA,-0.008352890215925,-0.0294117647058824,0
"2000-08-09",0.0160427950470545,0.0406975647404242,NA,0.0216604403918637,0.0606060606060606,-0.0483460786149242
"2000-08-10",0.00131579062788667,0.0189941404314322,NA,0.00706711789439973,0.0285714285714285,-0.0175441548359945
"2000-08-11",0.00262812319590289,-0.00767523253284341,NA,0.0116962001585161,-0.0138888888888888,0.0208336311226911
"2000-08-14",-0.0131061713465891,0.00773459736617665,NA,0.0173405028865459,0.056338028169014,-0.00364594044489974
"2000-08-15",-0.00796813454460799,0.00438611159932489,NA,-0.0124997187870823,0.0133333333333334,-0.0168238473244394
"2000-08-16",0.0388215429018679,-0.00764180882839449,NA,-0.0149595894926211,-0.0526315789473685,0.036446894949075
"2000-08-17",0.0605675179134681,-0.00220011991039115,NA,0.00116819752550912,0.0138888888888888,0.0129500609333757
"2000-08-18",-0.0279465596974967,-0.00882016836710797,NA,0.00350036371539231,-0.041095890410959,-0.0284092947210627
"2000-08-21",0.0100000083333402,0.00667380899963876,NA,0.00232559821613498,0,0.02339182073043
"2000-08-22",0.0235148708868571,-0.00552468982110521,NA,0.0104403902136434,0,-0.0285710034367055
"2000-08-23",0.0507856112741727,0.0299997917606196,NA,-0.00688786246771089,-0.0714285714285714,0.0124989553874624
"2000-08-24",0.0330828919250772,0.0172597500744185,NA,-0.0289016909381019,0.0153846153846153,0.00145209744271635
"2000-08-25",0.0125324701363856,0.00530273069299847,NA,-0.0142861679527414,-0.0151515151515151,0.0166802652274542
"2000-08-28",0.0220022244248894,0.0126579814210808,NA,-0.00120741322101225,0,-0.0221126786737581
"2000-08-29",0.019375693622921,-0.0020832982500586,NA,-0.015719758471331,0,-0.00656353531273002
"2000-08-30",0.00527983662073539,-0.0396660480911871,NA,0.0200501499899997,0,-0.0132156300216214
"2000-08-31",0.0241600393837949,0.0195653864192509,NA,0.0531324878724559,-0.0153846153846153,0.0271568392327641
"2000-09-01",0.0410253271968049,-0.00213212949483732,NA,-0.0201220145721729,0,0.000361770765362479
"2000-09-05",-0.0157635623286329,-0.011752655029126,NA,0.0190474269210279,-0.03125,-0.0543075742701632
"2000-09-06",-0.0640637945249862,0.0205409903570588,NA,0.0023366395312252,0.032258064516129,-0.0229706291906346
"2000-09-07",0.0609622538055286,0,NA,0.0139855141050738,0.015625,0.0109712899285492
"2000-09-08",-0.0504032766162062,0.0148304390559841,NA,0.0287358324375739,-0.0153846153846153,0.00465155909467563
"2000-09-11",-0.00743065190798153,-0.00313139649477623,NA,0.0111734434862558,-0.015625,0.0123456117344516
"2000-09-12",-0.011764714270741,-0.0104712059140017,NA,0.00773472487241333,0.0158730158730158,-0.0182923808955562
"2000-09-13",0.00432864670176536,0,NA,-0.00328948510467086,-0.015625,0.0201865373196746
"2000-09-14",-0.0196670470550075,-0.00105825876329757,NA,-0.00852622631064459,-0.0158730158730159,0.00760980278026402
"2000-09-15",-0.0285793428509873,-0.0381358563816626,NA,-0.025797212692217,-0.0161290322580645,-0.00302116550610576
"2000-09-18",0.0981618440249181,0.0132159853571749,NA,-0.0216404575841875,0,0.0166670331035483
"2000-09-19",-0.0118488954987043,-0.00869581714518886,NA,0.0221191255831694,-0.0819672131147541,-0.0219829323543093
"2000-09-20",0.0185074923609583,-0.00657899484218305,NA,-0.0193621667077157,-0.107142857142857,-0.00228692691736732
"2000-09-21",-0.0714090947406067,-0.00662209093482136,NA,-0.0150985942810196,0.12,0.0385664505780958
"2000-09-22",-0.0793822999437339,0.0188884563373681,NA,0.0377354707146329,-0.0714285714285714,0.0426466805104646
"2000-09-25",0.0251493214765042,0.0130859958713574,NA,0,-0.0192307692307693,-0.00423091778106321
"2000-09-26",-0.0385510574973413,-0.00107611597868507,NA,-0.021590679668578,-0.0392156862745098,-0.0141641725895088
"2000-09-27",-0.0486027125173857,0.0247848232177403,NA,-0.0209061335808951,0.142857142857143,-0.00574758318062563
"2000-09-28",0.0932308158627637,-0.0073608030378326,NA,0.0249113342602749,0.214285714285714,0.0101157079456085
"2000-09-29",-0.518691415916763,-0.0178514796779322,NA,-0.0300927419893926,-0.0588235294117647,0.0282531427522477
"2000-10-02",-0.0582524743142997,0.0118918354072779,NA,0.013126515777379,-0.015625,-0.0149548424622221
"2000-10-03",-0.0798969758565085,0.0096156500124327,NA,0.0212014895685997,0.0317460317460319,0
"2000-10-04",0.0588235843357463,-0.00317509273915817,NA,-0.0265280585924418,0,-0.0338987817599763
"2000-10-05",-0.0661376244599863,0.0148620423362968,NA,0.0213266680056421,0,0.046783771612817
"2000-10-06",0.00566572772967677,-0.00522990918966082,NA,-0.0417634255032747,-0.0307692307692308,-0.00279351940632477
"2000-10-09",-0.0197183283740173,-0.0157729052253281,NA,-0.0205803862284805,0.0158730158730158,-0.0336128984476169
"2000-10-10",-0.0402299235918807,-0.00747891345085427,NA,-0.037083364257518,-0.203125,0.0318837576719675
"2000-10-11",-0.0598802992817359,-0.0247574155355462,NA,-0.0333764428659193,-0.0392156862745098,-0.00842668098607002
"2000-10-12",0.0191083005395971,-0.0375279461165945,NA,-0.0531199925495133,0,0.0113308757189847
"2000-10-13",0.103125107421987,0.0458719897205477,NA,0.044879740781637,0.0408163265306123,-0.0448176135414815
"2000-10-16",-0.0254957747835455,0.0131576715094512,NA,-0.0295297944005498,-0.0392156862745098,0.0249266966801129
"2000-10-17",-0.0639535503425875,-0.0367961780963975,NA,-0.0539421011996288,-0.0408163265306123,0.0286119978596902
"2000-10-18",0,-0.00224762297848558,NA,-0.013157344298687,-0.0425531914893617,-0.0264255417903437
"2000-10-19",-0.0590062722632219,0.00225268616767949,NA,0.0444442398246052,0.0444444444444445,-0.0171426614113152
"2000-10-20",0.0297030029736007,-0.0629217681005674,NA,-0.00709194553099723,-0.0212765957446809,0.00872085048898463
"2000-10-23",0.0448718428117978,-0.0455634970377949,NA,0,0,0.0461096479745069
"2000-10-24",-0.0736197071776147,0.0728642625876752,NA,0.0171426599372486,0,-0.0523416477909807
"2000-10-25",-0.0198675715977612,-0.00819699694817133,NA,-0.00983152105076879,-0.0869565217391305,0.0450578784875251
"2000-10-26",0,-0.0153480140316611,NA,-0.0156029455319121,-0.0238095238095238,0.00973604958299279
"2000-10-27",0.00337838218286279,0.00239803015064499,NA,0.0360227027997964,0.024390243902439,-0.0275479968883322
"2000-10-30",0.040404085750938,0.0334931997254047,NA,0.0458976641985516,0,-0.00566575309991668
"2000-10-31",0.012944997783169,0.0150455892203785,NA,0.0226059637739124,-0.0238095238095238,-0.0156699392883219
"2000-11-01",0.0479233737203126,-0.00684097055360355,NA,0.00650217804207243,0.0487804878048781,0.00723649086450351
"2000-11-02",0.0884147239987034,-0.0137773962367385,NA,0.0180875900531094,0.069767441860465,-0.00718450029376172
"2000-11-03",-0.00280112306360703,-0.00698448365899351,NA,-0.0114211393429002,0.217391304347826,0.0101303056205067
"2000-11-06",-0.036516888124427,0.0222737893101714,NA,0.048780260159581,0.0892857142857142,0.0200574234118911
"2000-11-07",-0.00583090945666609,0.00802730274868946,NA,-0.00734382546949419,-0.0983606557377049,0.00702247032963155
"2000-11-08",-0.0586510837253995,-0.00682553477281778,NA,-0.0382244338269679,-0.127272727272727,0.0125523729469093
"2000-11-09",0.00623053606493884,0,NA,0.0205133721693767,-0.0208333333333334,-0.0165292640983962
"2000-11-10",-0.0557276116900018,-0.0126003342357225,NA,-0.0276385233603664,-0.0212765957446809,-0.0112039254323459
"2000-11-13",0.0163934605393012,-0.0452438934530399,NA,-0.0193799124957027,0,-0.0439097966846375
"2000-11-14",0.04516133888316,0.0255169574546026,NA,-0.0329379874580958,0,0.0148147262386429
"2000-11-15",-0.0185185375705118,-0.00473947066344615,NA,-0.0844687708548323,-0.0217391304347826,0.00795830750880788
"2000-11-16",-0.0440252033807164,0.00238110506724243,NA,-0.00297582301945909,0.0444444444444445,0.00580602443317213
"2000-11-17",-0.0263158183287482,-0.0142520151733089,NA,-0.0373134067118885,-0.0212765957446809,-0.00721487791355391
"2000-11-20",0.0236486752800398,-0.0349396810495081,NA,-0.0248065835017012,-0.0434782608695652,0
"2000-11-21",-0.00660066732746678,0.0137327346046843,NA,0.00794902970883671,0.0681818181818181,0.011627499087637
"2000-11-22",-0.0166113140767598,-0.0431032461282671,NA,-0.0268134852434918,-0.0212765957446809,-0.0114938543071671
"2000-11-24",0.0439189683772168,0.0167311142307203,NA,0.0194486298424501,0.0217391304347827,-0.0159885913646982
"2000-11-27",-0.0323624944579228,-0.00506375934065828,NA,0.00953917124150094,-0.0425531914893617,0.0605612174109913
"2000-11-28",-0.0351193256625705,0.0139950675846374,NA,0.0204722633925278,0,0.00278577931955826
"2000-11-29",-0.0259943130940949,-0.00250921331336185,NA,0.0332019923294682,-0.0888888888888889,0.0138889677177947
"2000-11-30",-0.0604982924060409,-0.00251592028942893,NA,-0.0184331082884134,-0.024390243902439,-0.0287672437593405
"2000-12-01",0.0340909521350405,0.0290039363565009,NA,-0.00469510712057053,-0.025,-0.0183359978094453
"2000-12-04",-0.0219780488132464,0.012254672851423,NA,-0.0188677655367677,0,0.0158048633713268
"2000-12-05",0.0187266151393448,0.0484263271063152,NA,0.0560899471179859,0,0.00707209289351174
"2000-12-06",-0.158088429029938,-0.003464343044427,NA,-0.07738969455901,0.0256410256410255,-0.0252805885851415
"2000-12-07",0,-0.00811101705051853,NA,0.0263152687898187,0,0.00144024741841187
"2000-12-08",0.0524018230011978,0.0315418257094777,NA,0.0480774238442532,0.05,0.00143898563293865
"2000-12-11",0.00829876666496077,0.00226550689455918,NA,0.0626910425887615,0.0238095238095237,0.00287358057925835
"2000-12-12",0.0123456959474568,-0.0451983006784933,NA,0,0,0.00859599789880217
"2000-12-13",-0.0243902769515948,0.00355077777759383,NA,-0.0115111801728326,-0.0232558139534884,0.0411932192804245
"2000-12-14",-0.0375000520834056,-0.0294817533438575,NA,-0.0145556667612745,-0.0476190476190477,-0.00545701814976951
"2000-12-15",-0.025974063454637,-0.031591452300871,NA,-0.0118173225174131,0,-0.00274345998646608
"2000-12-18",0.013333353086449,0.0238395501804876,NA,0.0403590413349213,-0.025,0.0233836228491604
"2000-12-19",-0.0175438852980779,-0.0171569827874281,NA,0.0172411462729076,0,0.0201618907142751
"2000-12-20",0.0267857541454675,-0.0536160036386079,NA,-0.0338984183696149,0,-0.0223977810870144
"2000-12-21",-0.0217391619408144,0.0092228591145338,NA,0.0716376990175724,-0.102564102564103,-0.0835584814826713
"2000-12-22",0.066666765432245,0.0208875758874014,NA,0.0068210287895718,-0.0285714285714286,0.0441178231697894
"2000-12-26",-0.0208333622685586,0.00895148862203721,NA,0.0040650450469939,-0.0588235294117647,0.00704221093258539
"2000-12-27",0.00851065036971677,-0.0196328938194651,NA,0.0107965150710414,-0.0625,0.012587320430149
"2000-12-28",0,0.00518835842863652,NA,0,-0.0333333333333333,0.0110497483878396
"2000-12-29",0.00421941521718039,-0.0103223856056051,NA,-0.0200265657826629,0.310344827586207,0.00546435133340495
"2001-01-02",0,-0.0873533680755536,NA,0.0190737112873149,0.105263157894737,0.00271776981054184
"2001-01-03",0.100840477367615,0.0928571782796199,NA,0.0681812430562245,0.0952380952380953,-0.0555555087430566
"2001-01-04",0.0419847862401861,0.00522837946235932,NA,0.0312890965642725,0.108695652173913,-0.0401723492301113
"2001-01-05",-0.0402930894909518,-0.0156045561094553,NA,-0.0679604529820441,-0.117647058823529,0.0134526829609012
"2001-01-08",0.0114503962473236,-0.0369878092671371,NA,0.00520776573331583,0.0666666666666667,-0.0117991754164781
"2001-01-09",0.0377358965231402,-0.0205763477269668,NA,-0.0259062903439143,0.145833333333333,0.0328357016285281
"2001-01-10",-0.0363636804408248,0.00140015015329165,NA,0.0332441888534676,0,-0.021676257414725
"2001-01-11",0.0867925620032226,0.041957991586888,NA,0.0180179360476784,0.109090909090909,-0.031019515394786
"2001-01-12",-0.0451389411330336,-0.0187917998918666,NA,-0.00758519815281433,0.0163934426229508,0.0106711588231707
"2001-01-16",-0.00363636804408252,0.0369357226189886,NA,0.0382164467088839,0,0.00603272596057924
"2001-01-17",-0.0182481973822353,-0.0145121707860593,NA,-0.0269936337056478,0,-0.022488451438326
"2001-01-18",0.111524301764934,0.0200809293678696,NA,-0.0126099418316815,-0.0161290322580645,0.00920255373920598
"2001-01-19",0.0434783093403672,-0.013123325963018,NA,0.0051079272628245,-0.0491803278688525,0.00607919765733755
"2001-01-22",-0.0128205265176565,-0.026596054026056,NA,0.0241425762141396,0,0.0181264983372857
"2001-01-23",0.0649351352111853,0.0204914844983481,NA,0,-0.0689655172413793,0.0178039978571971
"2001-01-24",0,-0.00803180037884765,NA,0.0136473451651069,0.12962962962963,0.00145769177923394
"2001-01-25",-0.0274390522754595,-0.00809713971846604,NA,0.00856782332095407,0,0.0349345853416441
"2001-01-26",-0.0188087970833826,-0.0285711996110728,NA,0.0327676477771928,0.0163934426229508,-0.00281254025612221
"2001-01-29",0.108626313766042,-0.0054904903247408,NA,0.0156518214554895,-0.0167741935483871,-0.0228495063211716
"2001-01-30",0.0028818471487484,0.0421360234820329,NA,0.0268423752626425,-0.015748031496063,0.0226331218301883
"2001-01-31",-0.00574713194169729,-0.00583775029304878,NA,-0.0297462548500657,0.024,0.0196476272119432
"2001-02-01",-0.0231214095581979,0.00543752869857306,NA,-0.0100331401229866,0.00260416666666674,0.00132882131741408
"2001-02-02",-0.0236686623951307,0.00108141664811545,NA,0.00600586883221532,0.0285714285714285,-0.00685700479385687
"2001-02-05",-0.0212121426385278,0.0339236516578405,NA,-0.00634356753808618,0.0353535353535352,0.0189311556119443
"2001-02-06",0.0464396764083348,-0.00522473041789961,NA,-0.0431838996844028,0.051219512195122,0.00218608843692358
"2001-02-07",-0.017751496796348,-0.0136549587140435,NA,-0.0286500297144207,0.0440835266821347,-0.0294440441740789
"2001-02-08",0,0.00404641688302076,NA,-0.0151515947734315,-0.0533333333333333,0.00561776069805053
"2001-02-09",-0.0783133316398912,-0.0313955204885492,NA,0.0153846974752889,-0.0539906103286384,0.00648074247697616
"2001-02-12",0.0294117967448766,0.0405164351815519,NA,0.0113130352723758,0.0198511166253101,0.0239784288815117
"2001-02-13",-0.0285714588057765,-0.00736687212591847,NA,0.00359552788423989,-0.0145985401459855,-0.0236337868205462
"2001-02-14",0.0196078644965845,-0.0190836460556824,NA,0.0111467596278478,0.101234567901235,0.0062333775810075
"2001-02-15",0.0288461846647272,0.0371810808969693,NA,0.00177157585937504,0.00448430493273544,-0.0210175748597039
"2001-02-16",-0.0529595565519798,-0.0204250142654265,NA,0.0100213633171329,-0.0111607142857144,0.0228244617989095
"2001-02-20",-0.0361842502020288,0.0146806249781721,NA,-0.0443576637427285,0.0293453724604966,-0.00861677573490627
"2001-02-21",0.0307167584946058,-0.00817776551998184,NA,-0.0278908575030061,0.0219298245614037,-0.00133726227848507
"2001-02-22",-0.00331126193296016,-0.00422852860987777,NA,0.0104708111363783,-0.0364806866952789,0.00624859785706211
"2001-02-23",0,-0.0195328794768065,NA,0.0184459179870096,-0.0356347438752784,-0.00598807396968959
"2001-02-26",0.0365448909688715,0.0389780958089574,NA,0.0374434932177357,0.0646651270207852,0.00959400732401572
"2001-02-27",-0.00641026325882832,0.000416871065193058,NA,0.00882737786525789,0.0802603036876355,-0.000883994329151427
"2001-02-28",-0.058064578564063,-0.0312501157801403,NA,0.00775194066998131,0.0481927710843373,-0.00464468849689725
"2001-03-01",0.0273972915494196,-0.0126883240845934,NA,-0.0268243575160115,0.0421455938697319,-0.0200004069943288
"2001-03-02",0.0266666962963293,-0.0291878005452521,NA,-0.00587774131339724,0.119485294117647,-0.0111111306480974
"2001-03-05",0.0584416216900667,0.0150870558229803,NA,0.00061180143578965,0.0164203612479474,0.0050451900379469
"2001-03-06",0.0552147803832113,0.00754200253119142,NA,0.0240423267676919,-0.0226171243941843,-0.0166554999000426
"2001-03-07",-0.0116279182441068,0.0123294796833171,NA,0.0495424410320828,-0.0148760330578512,-0.0266821785500364
"2001-03-08",-0.0205882554786819,-0.00239231453348043,NA,0.0183884583551537,-0.035234899328859,0.00119242334540792
"2001-03-09",-0.0270270540811353,-0.0449096127843847,NA,-0.0227102220721448,-0.0330434782608696,0.0107141051717248
"2001-03-12",-0.0802469961388849,-0.0960967640242966,NA,-0.0167620944375069,-0.0377697841726619,-0.049470169216006
"2001-03-13",0.0503356267736317,0.0689399000941442,NA,0.0509495507583475,0.0242990654205608,-0.0111526903811111
"2001-03-14",0.0447284821389586,-0.0307112486904144,NA,-0.0460830763353055,0.0456204379562044,-0.022556211108834
"2001-03-15",-0.0366972851144598,0.00121854605063243,NA,0.0096617020098555,-0.0052356020942409,-0.0115388408015751
"2001-03-16",-0.00317460653397517,-0.011684365590974,NA,-0.0162678329701144,-0.00877192982456132,-0.0306091705098985
"2001-03-19",0.0477707513489929,0.0123152593258846,NA,0.030544564993819,0.0265486725663715,0.00615470898376147
"2001-03-20",-0.0425532346030745,-0.0255481242273644,NA,-0.0317160251603451,0.0344827586206897,-0.0101066672755347
"2001-03-21",0.0222222457378263,-0.0262167046536832,NA,-0.00662918625265674,0.0233333333333332,-0.0333153999863888
"2001-03-22",0.0745342386482799,-0.0333336165502516,NA,-0.0251223418036618,-0.0114006514657979,-0.00861577642638467
"2001-03-23",0.0635838762850447,0.0607431060527082,NA,0.0626133247322858,0.00494233937397026,0.0521448505682909
"2001-03-26",-0.0530435263075419,0.00600157676427981,NA,-0.00530504276586852,0.00655737704918025,0.0322406546597309
"2001-03-27",0.0500459615529933,0.0417598804889783,NA,0.0377136667582036,0.0504885993485342,0.0320085215118753
"2001-03-28",-0.0306078110040545,-0.00859015545049191,NA,-0.00110055964683287,0.0372093023255815,-0.00125080986775661
"2001-03-29",0.0162381749343847,-0.00361005918946411,NA,-0.023153678039882,0.0343796711509716,0.0015026574273973
"2001-03-30",-0.0204172403621472,0.0111109907901845,NA,0.0299094293866449,-0.0332369942196531,0.0240059836982911
"2001-04-02",-0.0217490010468594,-0.00143275415003852,NA,-0.0135156919495912,-0.0448430493273544,-0.0488401862980502
"2001-04-03",-0.062529008924858,-0.0507180662598474,NA,-0.0325864829902135,-0.0469483568075117,0.00179732788848241
"2001-04-04",-0.0365613024552274,-0.00201631864542118,NA,-0.037129189935329,-0.0147783251231527,0.0187086298270642
"2001-04-05",0.0702564853167578,0.0631315460214834,NA,0.0306107587942379,0.0133333333333334,0.0264145772948179
"2001-04-06",-0.0134164005514301,-0.0220904704341354,NA,-0.0435877074543881,-0.018092105263158,0.00686278316220723
"2001-04-09",-0.00242836574021132,0.0201605482118947,NA,0.0203668849545031,-0.0435510887772194,0.0216649769718218
"2001-04-10",0.0730283116564343,0.0435715109332118,NA,0.0260869475362913,0.0577933450087567,-0.0231117621969202
"2001-04-11",-0.0108893024891319,-0.0127766645680025,NA,0.0121340116948683,-0.00331125827814582,-0.0243904767424199
"2001-04-12",0.0284403941517528,0.0330481658911903,NA,0.00761214578959279,-0.0199335548172757,0.0175003789419426
"2001-04-16",-0.0437110129636979,-0.00111873788638495,NA,-0.00944287057050897,-0.0271186440677966,0.00491418725479398
"2001-04-17",-0.0485075098215074,0.0181410262999222,NA,-0.00857953974892334,-0.0139372822299652,0.0369194327686142
"2001-04-18",0.117156982390709,0.0534536136080823,NA,0.0611536570414064,0.0530035335689045,-0.0356049193427092
"2001-04-19",0.128565277685094,0.0129466958243014,NA,0.0221097125629979,0.0352348993288591,-0.0268951363684212
"2001-04-20",-0.0264385906222384,-0.0084514221394858,NA,-0.0246453879559934,0.0453808752025933,0.0241207767255831
"2001-04-23",-0.0315495470160635,-0.0187117088650848,NA,-0.00145449881730886,-0.0387596899224806,0.00588791789409937
"2001-04-24",-0.00907217274241634,-0.0256351218649271,NA,-0.00782825595473446,0.0387096774193549,-0.0117072216966427
"2001-04-25",0.0287141322601367,0.0395737047468556,NA,0.00733971957649548,0.079192546583851,0.0096248513708872
"2001-04-26",-0.00121359325579251,0.0311648990848505,NA,0.00400709265113663,0.0230215827338129,0.0388658305054852
"2001-04-27",0.0611584153152551,0.0131844255327409,NA,0.0326556096420816,0.00421940928270037,0.014588594679469
"2001-04-30",-0.0270992581896136,-0.0284282922012566,NA,-0.0161628947693152,0.0210084033613447,0.00417370283342011
"2001-05-01",0.0172616853518417,0.00783027749654286,NA,0.00803597249390697,0.0260631001371743,0.00739095243213894
"2001-05-02",0.0254531635277377,0.00388481088470205,NA,-0.00602291384716291,-0.018716577540107,-0.00985823491316196
"2001-05-03",-0.0613012890977883,-0.0122202209346423,NA,-0.00285165841054724,-0.00681198910081737,-0.0217642350361267
"2001-05-04",0.031650667443466,0.0294849292406127,NA,0.00768479512176357,-0.0260631001371743,0.0286393042212156
"2001-05-07",-0.030679636472198,0.000600626839495133,NA,-0.00265994493147981,0.00704225352112675,0.00713280875797984
"2001-05-08",-0.0156250130417108,-0.0096081269048941,NA,-0.00924788046546809,0.132867132867133,0.00548284580218006
"2001-05-09",-0.024013044374105,-0.00101034048316706,NA,-0.0059232804813808,0.0543209876543209,0.00999837902899814
"2001-05-10",-0.0408674249960254,0.00809276255771274,NA,0.00722214487292039,-0.0081967213114752,-0.0159734416585282
"2001-05-11",-0.00652174503781244,-0.0164565042895656,NA,-0.0405159494286621,-0.00944510035419122,-0.016917668517161
"2001-05-14",0.0192560350620306,0.0146912870788392,NA,0.0164428378188006,-0.0226460071513709,0.00720902629756193
"2001-05-15",-0.00472306133091949,0.00844544528686519,NA,0.011947933348545,-0.0158536585365853,-0.00785035620036911
"2001-05-16",0.0396894230743305,0.0410768395908976,NA,0.0272484153425177,0.0793060718711276,0.0410635882914303
"2001-05-17",-0.0228215964916982,-0.00191576778434499,NA,0.000884105608180974,-0.0206659012629163,0.00313792896523202
"2001-05-18",-0.000849257651501678,0.0168875522363221,NA,0.00706708993332605,-0.0339976553341148,0.00201069479642624
"2001-05-21",0.00127496925464765,0.00773730566990549,NA,-0.00894719815658618,0.0388349514563107,-0.0020066600155747
"2001-05-22",-0.00254669155586051,-0.0134830878285034,NA,0.0380598795640839,0.0292056074766356,-0.0160855172293488
"2001-05-23",-0.0114893718877411,-0.0252464442543354,NA,-0.000511806623883171,-0.0227014755959138,-0.0111263404790565
"2001-05-24",-0.00129143464937087,0.000973477584238047,NA,0.023545585117297,0.0511033681765392,-0.01446638423569
"2001-05-25",-0.0189655342722111,-0.0282102550326834,NA,-0.0213368945085515,0.00110497237569063,-0.0246971180016655
"2001-05-29",-0.0566784350088194,-0.00560568966716679,NA,0.0151592011798487,-0.00220750551876392,0.0281892270095112
"2001-05-30",-0.0787145617087425,-0.0130862514090462,NA,0.0051298490294045,-0.029867256637168,0.003717651534765
"2001-05-31",0.00859454899156242,-0.00040822489479253,NA,0.00799581051299403,-0.0456100342075257,-0.00717638020739408
"2001-06-01",0.0471178436903128,0,NA,-0.0194093038908891,0.0465949820788532,-0.00186479049530486
"2001-06-04",-0.011010063636971,0.00918434507264831,NA,0.00912259257150883,0.00342465753424648,0.0154164903007341
"2001-06-05",0.0135527726209792,-0.0054600478192256,NA,0.0225138538199372,-0.0273037542662115,-0.0119616992796047
"2001-06-06",-0.0100286632727071,-0.00874353907956771,NA,-0.00433672927978601,0.0175438596491226,-0.00232841648684889
